last_price,volume,ticker,amount,vol_per_trade,exchange_percent,pe_ratio,liquid_asset,total_asset,pb_ratio
3.980000019,55666,002133,2210.89502,27,1.282449484,10.47368431,17.27594566,23.81313705,1.421428561
5.340000153,11670,002134,618.3607788,16,0.474698991,-22.25000191,13.1283741,13.1283741,1.963235378
5.880000114,37223,002135,2166.674805,29,0.735646963,42,29.75250626,44.01768112,2.545454741
9.449999809,52339,002136,4904.062988,12,2.639384747,45.82928848,18.74000168,20.31938934,3.181818008
6.019999981,14058,002137,836.7786255,15,0.45573312,43.49710846,18.5699482,18.79179192,3.567830324
13.56999969,29347,002138,3958.501221,16,1.044674635,45.23332977,38.12131882,42.65489197,3.811797619
6.389999866,24389,002139,1547.483154,17,1.603484511,31.94999886,9.719215393,13.95576,2.839999914
24.11000061,9168,002140,2208.559082,8,0.211575747,43.05357361,104.4757233,107.5389175,9.132575989
4.909999847,12109,002141,590.5880737,18,0.665768623,-371.969696,8.930700302,8.930700302,2.936427355
9.18999958,97094,002142,8929.807617,14,0.390951604,6.126666546,228.2364044,265.0231018,1.301699638
5.900000095,12434,002143,729.0626831,14,1.196036935,84.045578,6.133693218,12.31035042,2.500000238
11.80000019,15747,002144,1849.328247,10,1.710143328,17.35294151,10.86545181,17.85797882,1.51088357
8.979999542,71276,002145,6367.237793,17,6.329455853,-33.33333206,10.11307812,17.06199837,28.96774101
9.050000191,95756,002146,8614.673828,14,0.587683678,10.0555563,147.4592438,169.3978729,2.472677708
6.679999828,49794,002147,3280.566895,18,2.528640985,55.66666794,13.15474319,17.26925659,1.941860437
16.69000053,30074,002148,4979.821777,9,3.650200367,55.6333313,13.75165939,18.92646027,4.041162014
11.68999958,13925,002149,1620.354736,9,0.797400236,-64.94444275,20.41424561,20.41424561,2.503211975
6.360000134,112090,002150,7067.112793,16,4.609343052,39.75,15.46624851,15.91272068,3.195979834
17.35000038,37028,002151,6392.421387,8,3.965727806,867.500061,16.20044136,31.49099731,5.014451027
14.69999981,11921,002152,1748.640625,10,0.199608192,17.92682838,87.79225159,91.53656006,3.458823442
21.79999924,4526,002153,975.4232788,7,0.277583569,24.22222137,35.54566193,67.38816071,5.907858849
10.80000019,28466,002154,3062.926758,13,0.539987862,25.7142868,56.93399429,64.13205719,2.864721537
21.57999992,123797,002155,26815.36328,7,1.615790248,26.36852264,165.3401337,165.3804932,6.130681992
4.28000021,48640,002156,2065.125488,15,0.748468876,82.30769348,27.81429672,27.81429672,1.266272187
9.729999542,70505,002157,6771.039063,20,2.629900455,24.32499886,26.08587646,41.94179535,3.891999722
10.35999966,10891,002158,1128.306641,19,0.499426782,25.17006683,22.59251785,22.59251785,3.168486357
12.52999973,9269,002159,1165.347778,13,0.773254335,-32.9736824,15.01987362,15.0359993,3.377358437
7.139999866,19376,002160,1379.543213,13,0.596735477,209.9999847,23.1835804,24.27599907,3.667180061
7.880000114,33167,002161,2597.216064,12,0.636822701,46.90476227,41.04109573,58.29288483,4.329670429
6.119999886,59083,002162,3570.71167,14,1.413468957,-13.36244488,25.58160019,25.58160019,4.278822422
3.539999962,35213,002163,1244.074341,26,0.851748824,-29.5,14.6352911,28.44566917,1.988764048
4.599999905,55659,002164,2592.772705,29,1.373889208,115,18.63574982,20.49874878,1.776061773
4.739999771,30047,002165,1408.698853,20,0.570769131,26.33333015,24.95278549,25.78432465,2.755813837
12.77000046,20505,002166,2607.591309,10,2.156151533,-45.6071434,12.14458942,16.54145432,7.834356308
16.54000092,33205,002167,5499.873535,12,1.021943808,75.18182373,53.7417717,68.46965027,4.556473732
8.56000042,44065,002168,3758.444336,15,1.132747173,125.1462021,33.29927444,64.8081665,5.944444656
5.349999905,19622,002169,1045.245117,18,0.81422466,75.14044952,12.89346218,14.25626755,2.37103343
8.140000343,32742,002170,2653.516113,25,1.27005434,26.42857361,20.98567009,38.5091362,3.801961899
10.05000019,42852,002171,4289.731934,12,1.329816341,-71.7857132,32.38592529,32.76702118,5.127551079
3.960000038,160372,002172,6227.428223,26,3.005641222,-14.14285755,21.12940788,22.02634811,4.771084309
8.489999771,20722,002173,1752.406982,12,1.973899841,38.59090805,8.913506508,17.44694901,3.824324131
14.72000027,4246,002174,622.0975952,12,0.511998057,432.9411621,12.20875359,12.20875359,5.275985718
8.899999619,5634,002175,498.598999,14,0.788854659,68.35636902,6.356459618,7.600439548,2.889610291
8.909999847,59421,002176,5260.281738,14,1.400876999,69.60936737,37.79408264,37.8164978,4.657605648
6.389999866,104553,002177,6632.30957,18,2.829810381,14.52272701,23.60945129,37.41547394,2.651452065
9.100000381,20464,002178,1853.516602,11,1.852113366,56.87500381,10.0552187,12.23040009,3.922414064
13.97999954,8258,002179,1148.645752,10,0.394628704,27.95999908,29.25549698,56.14717484,3.883333206
12.15999985,34138,002180,4121.111816,10,4.101153374,178.8235168,10.12302971,15.19793224,4.178693771
9.050000191,18344,002181,1632.794556,15,0.841390669,25.06925201,19.73114586,62.62623596,1.813627362
8.909999847,31862,002182,2829.587891,12,1.472978592,222.75,19.27388954,25.66079903,2.855769396
4.449999809,37194,002183,1641.51001,22,0.445907056,22.24999809,37.1186142,37.1186142,2.617646933
6.150000095,54351,002184,3287.13623,28,4.095162868,-40.0390625,8.162809372,13.53000069,1.909937859
5.099999905,47057,002185,2392.72998,22,0.788488626,14.11178684,30.4371109,33.1402092,1.403296351
32.86000061,6197,002186,2031.750854,6,0.444579959,25.89032555,45.80615234,46.51661682,5.734929562
7.730000019,15644,002187,1199.667847,19,1.018290639,13.32758617,11.87580013,26.46925926,1.319112659
9.119999886,55820,002188,5041.663086,17,4.898639679,228,10.39307022,14.22719955,4.384615421
8.010000229,47703,002189,3776.848877,15,2.455879211,100.1250076,15.55862427,15.95912457,3.256097555
12,52331,002190,6192.004395,12,1.516049623,100,41.42259598,41.42259598,2.684563875
10.02000046,31888,002191,3178.69873,19,0.496697813,13.65122604,64.32839966,64.32839966,2.806722879
15.48999977,9819,002192,1504.866333,9,0.998271644,968.124939,15.23649025,18.80485916,7.105504036
9.800000191,35144,002193,3397.156738,12,2.197598696,98,15.67229748,15.68000031,2.316784859
6.309999943,15749,002194,985.3123779,17,0.648427188,82.16145325,15.32622051,35.07602692,1.790832996
13.68999958,12005,002195,1636.876709,8,1.384659767,21.55905533,11.87039375,15.60112381,3.813370466
11.5,9478,002196,1085.410767,10,1.131296277,38.33333206,9.635804176,13.30837536,4.47470808
8.840000153,11150,002197,977.8999023,12,0.803082705,34,12.27384472,18.54914856,3.348484755
8.31000042,2658,002198,221.5395966,10,0.190824896,-327.1653748,11.57544041,17.03550148,6.343512058
6.480000019,18228,002199,1174.569092,16,1.508690596,190.5882263,7.829421043,12.27236176,2.281690121
10.22999954,12940,002200,1314.875,16,1.200148344,-118.953476,11.03091621,15.45620918,4.566964149
6.900000095,51960,002201,3566.699951,22,3.105798006,69,11.54425907,12.12744045,2.974138021
5.829999924,128562,002202,7458.654297,15,0.608108282,109.176033,123.2539139,157.0944824,1.229957819
8.300000191,36245,002203,2997.980469,17,0.506859303,38.31948471,59.3530426,64.24352264,2.522796392
12.07999992,10246,002204,1229.734497,10,0.319190025,12.07999992,38.77679825,77.7698288,1.259645462
14.11999989,35481,002205,4906.003906,13,3.076209545,-77.32749176,16.28698158,16.40066147,1.950276256
5.599999905,30686,002206,1694.366821,22,0.928949833,23.33333397,18.49902916,25.06450844,1.299303889
12.31000042,25296,002207,3044.181641,13,2.964490891,-43.9642868,10.50420952,12.24335384,3.54755044
5.809999943,13270,002208,767.3648071,17,0.419154108,18.15625,18.39390182,18.59781075,1.684057951
7,4007,002209,279.4348145,11,0.318015873,24.10468292,8.820049286,13.66707993,2.194357395
4.829999924,9139,002210,439.2271118,15,0.241714939,20.125,18.2620945,19.2137394,3.425531864
5.039999962,46440,002211,2316.708496,19,1.728965044,-140,13.53788376,21.79677582,1.29896903
4.610000134,19366,002212,888.1813965,20,0.714849949,25.61111069,12.48899746,23.52298737,1.418461561
6.559999943,5927,002213,386.6329041,14,0.402594745,54.66666794,9.657946587,13.51360035,4.462584972
16.81999969,12424,002214,2075.270752,9,1.744943857,105.125,11.97686577,16.81999969,3.805429697
7.730000019,30974,002215,2381.190918,17,1.21361959,11.71212101,19.72924805,28.01042747,2.112021923
24.25,7887,002216,1910.478638,11,0.573975682,28.86904907,33.32243347,48.75566864,2.925211191
5.03000021,77017,002217,3766.770508,19,3.127720833,125.7500076,12.38631535,16.82414436,1.849264741
6.739999771,40160,002218,2685.278076,17,0.837381959,129.6153717,32.32453918,33.00914764,2.300341129
13.94999981,34223,002219,4778.630371,12,0.801719487,86.97006989,59.54848862,59.93478012,11.86224461
7.179999828,14727,002220,1043.379517,17,0.374723285,25.6428566,28.21820259,33.36741257,2.272151709
10.32999992,64696,002221,6625.494629,16,2.905857086,55.18162537,22.99934196,23.2321701,3.178461552
6.519999981,36994,002222,2383.142334,16,1.345823646,39.41959,17.92250252,18.58200073,3.090047598
15.82999992,17114,002223,2702.166748,12,0.852800488,30.44230843,31.7681179,84.15328979,7.035555363
7.929999828,5757,002224,454.1307068,10,0.790796697,22.02777672,5.773039818,12.67531204,2.339232922
7.489999771,34857,002225,2589.338135,16,1.309183121,53.5,19.94245338,54.71182632,4.279999733
13.89999962,50424,002226,7070.308105,12,4.130067825,25.74073982,16.97064781,54.9938736,2.464539051
18.27000046,2708,002227,492.8489075,6,0.249424338,239.1361389,19.83699989,19.83699989,3.30894351
4.840000153,33646,002228,1602.057251,24,0.968258083,34.57143021,16.81884956,16.81919479,1.951612949
5.610000134,21261,002229,1182.905884,18,1.189093947,36.00770187,10.0308485,16.72823524,2.133079767
29.54999924,51547,002230,15092.1123,10,1.575830817,98.49999237,96.66360474,111.7332153,9.234375
7.400000095,36186,002231,2650.176758,13,2.566382885,64.01383972,10.43400002,26.40320015,4
6.889999866,30380,002232,2078.177246,14,0.786965072,43.17042542,26.5988369,28.14898491,2.858921051
8.340000153,119162,002233,9885.327148,14,2.626738787,34.75,37.83490372,74.61430359,2.241935492
10.18000031,13107,002234,1318.63916,11,1.023584485,101.8000031,13.03611183,30.74834442,2.094650269
8.340000153,41208,002235,3388.236084,15,3.911904335,83.40000153,8.785915375,16.26300049,3.362903357
42.11999893,17104,002236,7167.041016,6,0.564768016,52.64999771,127.5643768,235.0973206,14.13422775
24.54000092,302335,002237,74174.17969,9,7.555730343,19.47619057,98.19659424,111.7060852,1.908242702
11.77000046,17446,002238,2023.146362,10,0.544523835,30.97368622,37.71035004,37.71108246,2.718245029
9.520000458,40097,002239,3789.785645,17,1.994875669,145.1219635,19.1352005,19.1352005,3.55197382
4.019999981,60739,002240,2428.682129,28,2.029504061,-18.27272797,12.03132153,19.72630119,1.2145015
38.20000076,27583,002241,10472.15625,5,0.501572907,48.97436142,210.0764008,323.9423828,6.858168602
6.920000076,20385,002242,1400.128052,17,0.267888814,9.885714531,52.65774155,52.65774155,1.97714293
7.010000229,4765,002243,332.8230896,12,0.189402968,26.96154022,17.63638306,18.09062958,2.586715937
7.46999979,43581,002244,3246.566406,26,0.383905917,62.25,84.79981232,100.9944,2.052197695
5.849999905,14226,002245,831.3571777,16,0.42505005,19.60455704,19.57944107,21.34079933,3.401162624
8.220000267,10216,002246,829.5263062,11,0.516246378,173.4177246,16.26664162,16.26664162,2.815068483
11.34000015,1585,002247,179.2624969,6,0.194574028,24.652174,9.23855114,11.36268044,2.382352829
7.510000229,12029,002248,900.1217041,14,0.592824399,-125.1666718,15.2391119,19.33791924,1.915816307
6.480000019,30347,002249,1955.692383,17,0.844591022,27,23.28356743,46.39860153,1.951807261
19.30999947,6666,002250,1280.184204,11,0.20850797,30.171875,61.73439789,99.65703583,5.275956154
21.79999924,13527,002251,2916.313721,9,0.500332892,14.63873196,58.93847656,58.93847656,3.253731251
12.69999981,11740,002252,1487.979126,9,0.239787579,46.01449203,62.17919922,62.17919922,7.341040134
14.85000038,13443,002253,1977.233643,9,1.084025502,67.5,18.41619873,20.67797279,2.801886797
8.300000191,16957,002254,1400.224243,12,0.433250725,51.87500381,32.48554611,32.4994812,2.054455519
13.96000004,14426,002255,1997.759033,11,0.734222293,23.26666641,27.4295845,36.0447197,2.689788103
5.349999905,44863,002256,2385.797119,28,1.432407379,1337.499878,16.75619888,16.75619888,3.767605782
10.27999973,8117,002258,830.2435303,10,0.413436562,23.21589851,20.18372154,20.81124306,2.159663677
3.049999952,67013,002259,2033.664429,27,1.114005446,435.7142639,18.34734726,19.62125969,2.420634985
5.440000057,17597,002260,949.8803101,19,1.128012776,-73.31536865,8.486399651,8.486399651,2.733668327
9.930000305,43133,002261,4238.89209,13,2.373074293,62.06250381,18.04905701,28.14596939,3.508834124
26.87999916,7931,002262,2126.508789,9,0.404787421,40.93816376,52.66617203,62.89919662,10.18181705
6.190000057,55864,002263,3424.404785,28,1.451691747,58.39622879,16.20674515,37.35726929,1.394144177
5.929999828,26825,002264,1577.021973,18,1.452433825,17.5340023,10.95212269,32.1110611,2.589519501
5.940000057,19515,002265,1150.925171,15,0.687826037,-51.20689774,16.85332489,17.28694534,3.228260756
7.010000229,54485,002266,3752.496826,24,1.945614934,26.96154022,19.63106346,41.95905685,3.215596437
7.949999809,28593,002267,2264.27832,15,0.286761612,22.70131302,79.26957703,80.83856201,2.849462271
11.44999981,19475,002268,2205.604492,14,1.205733061,-458,18.49511528,19.77552414,3.9212327
19.01000023,18057,002269,3404.259277,11,0.179671645,22.1046505,191.0505066,191.0505066,5.123989105
5.920000076,31197,002270,1852.313599,16,2.935635567,42.2857132,6.291361809,11.19768047,1.979933143
0,0,002271,0,,0,0,0,0,0
7.130000114,170472,002272,12135.23438,20,9.142550468,59.41666794,13.29482651,29.92461014,2.384615421
21.31999969,58454,002273,12384.93359,14,2.831936359,62.70587921,44.00823212,53.23731995,5.640211582
6.889999866,9680,002274,662.8599243,13,0.379191488,86.125,17.58937645,18.0154953,1.285447717
13.97999954,12076,002275,1696.54834,13,0.234914213,21.70807457,71.86590576,82.50995636,4.26219511
5.679999828,37681,002276,2111.516357,18,1.484497547,37.81624603,14.41782188,44.12678146,2.770731688
9.699999809,80380,002277,7712.983398,21,1.438645482,6.255642414,33.87239838,33.87239838,1.592774987
12.28999996,52572,002278,6377.302734,11,3.332826138,43.8928566,19.38667679,32.14120102,2.818807364
8.119999886,16506,002279,1326.775635,14,1.530884862,-12.8035326,8.755723,14.27457809,2.458371162
10.85999966,3003,002280,324.4090881,7,0.526288092,60.33332825,6.197400093,11.6201992,2.397350788
18.34000015,12801,002281,2338.134033,14,1.488488317,29.58064461,15.7723999,29.34399986,2.608819246
7.869999886,6451,002282,505.1704102,10,0.571897149,35.77272797,8.877556801,17.7405529,2.198323965
6.730000019,32324,002283,2140.795898,21,0.577823043,42.0625,37.64840698,37.64840698,1.27221179
5.920000076,14673,002284,863.598877,15,0.578132391,18.38509369,15.02510262,16.99276733,1.604336023
11.81999969,13166,002285,1553.078247,29,0.40338245,45.46154022,38.58020782,38.58047867,2.925742626
15.72999954,140951,002286,22264.39258,26,16.88844872,31.45999908,13.12869835,21.26696014,2.712068796
15.89999962,4713,002287,744.0266113,6,0.116083741,36.13636398,64.55400085,64.55400085,5.282392025
11.56000042,22424,002288,2578.630127,11,1.556573629,65.68182373,16.65393829,38.13083649,3.450746536
13.47000027,31806,002289,4247.381348,13,6.24872303,-12.70754814,6.857294083,9.900449753,2.260067225
9.680000305,21263,002290,2030.361206,11,2.410497665,37.23077011,8.538864136,20.39305115,2.108932495
6.090000153,9507,002291,575.1826782,15,0.261648536,23.24427605,22.12801552,22.12801552,1.40322578
0,0,002292,0,,0,0,0,0,0
47.79999924,5363,002293,2558.454102,6,0.3820889,25.15789413,67.09355927,67.09355927,4.081981182
27.75,31404,002294,8537.917969,7,0.7205562,23.92241478,120.9447937,120.9456024,5.441176414
7.010000229,40175,002295,2782.735107,13,2.575980902,35.8751297,7.493942738,14.84718037,1.740706682
16.15999985,17643,002296,2816.715088,10,2.122338533,-306.0606079,8.671229362,28.72197533,4.391304016
12.38000011,18091,002297,2229.293701,10,1.281050801,61.90000153,16.64045334,26.4932003,4.298611164
8.100000381,70195,002298,5624.725586,13,2.748003483,28.30188942,12.71223736,33.11838913,2.977941275
11.92000008,34477,002299,4102.594238,8,0.922881305,42.03102875,44.53184509,108.579277,3.145118713
8.109999657,6217,002300,501.5881042,10,0.528746367,22.18271255,9.53619194,24.45164871,2.323782206
5.650000095,29955,002301,1665.757446,21,1.989175916,13.45238113,8.508787155,21.66096497,0.975820422
12.93000031,19346,002302,2478.234375,11,1.985426903,71.83333588,12.60000038,27.15299988,2.430451155
15.23999977,3490,002303,526.6906128,9,0.775555551,33.18815231,6.857999802,27.2491188,1.563718438
122.2200012,14616,002304,17921.54688,2,0.299048603,20.7857132,597.3615112,1319.976074,11.26451588
4.630000114,47864,002305,2202.371582,33,1.861326098,196.1864319,11.90630913,44.44800186,2.660919666
9.399999619,28807,002306,2687.561279,11,1.608251452,16.20689583,16.83727837,37.59999847,3.122923374
6.960000038,68820,002307,4715.30957,18,3.340776682,69.59999847,14.33805943,29.83843803,2.50359726
11,16056,002308,1757.133179,14,0.827543557,27.5,21.34258461,70.55400085,3.859649181
9.899999619,34986,002309,3446.323242,17,1.729839325,21.52173805,20.02284813,47.57939911,2.03285408
61.59999847,14325,002310,8744.484375,3,1.439409137,38.02468872,61.30961609,185.6323395,8.415300369
16.85000038,16989,002311,2823.800049,12,0.897559166,38.29545593,31.89368057,127.5747223,4.912536621
11.84000015,4519,002312,535.7877808,12,0.448002368,118.4000015,11.9435997,22.01286888,2.967418671
22.26000023,8371,002313,1846.095581,5,1.674200058,24.19565201,11.13000011,53.42399979,2.850046158
7.559999943,22910,002314,1722.844849,19,2.002097368,-126,8.651247978,21.92399979,1.152438998
28.93000031,3721,002315,1062.081299,5,1.226838112,28.93000031,8.77600193,33.99275208,2.142962933
8.270000458,56309,002316,4621.027832,44,3.168411016,80.44747925,14.69769287,27.09252167,2.142487288
31.29999924,3193,002317,984.0872192,6,0.709555566,33.29787064,14.08500004,56.34000015,3.784763813
13,23255,002318,3006.613281,10,1.448368192,27.08333397,20.87339783,40.56000137,2.669404507
9.659999847,7561,002319,727.0355835,14,1.380752325,53.66666412,5.290086269,9.659999847,1.822641373
11.56999969,28831,002320,3313.927979,10,1.559612632,24.10416603,21.38841629,49.27431488,2.678240538
6.110000134,50615,002321,3070.439941,18,2.457038879,24.24603271,12.5866003,17.96339989,1.786549687
17.26000023,7670,002322,1313.801392,8,1.011206269,47.94444275,13.09238338,24.27791595,2.387275219
16.79000092,2287,002323,381.85849,6,0.900039375,30.44976616,4.267010689,13.89540482,1.650934219
11.51000023,5818,002324,665.7504272,11,0.549905479,23.97916794,12.17766094,31.07699966,2.658198595
16.75,32284,002325,5410.432129,14,1.968656659,49.26470566,27.46855927,77.11264801,5.697278976
15.67000008,186489,002326,29488.86133,11,23.7082386,48.96875,12.32602215,37.65501022,3.821951389
36.08000183,7038,002327,2524.495117,7,1.735207081,26.52941322,14.63404846,57.97334671,4.290131092
5.78000021,11231,002328,644.9561768,19,0.747985363,57.80000305,8.678693771,26.01000023,1.248380184
8.850000381,21117,002329,1848.613037,15,2.674053431,49.16666794,6.989668369,18.93900108,2.404891253
10.56999969,4443,002330,467.454895,10,0.705238104,46.60493851,6.659099579,26.53069878,2.082758665
12.72000027,6288,002331,800.8427734,11,1.159933567,39.87460709,6.895601273,17.03339005,2.595918417
11.19999981,13620,002332,1512.548828,13,0.644886374,28,23.65490341,38.23680115,3.435582876
9.300000191,9500,002333,876.8989258,10,1.446847439,31,6.106379986,23.47003937,1.86372757
12.52999973,11201,002334,1397.062256,11,2.046966314,32.9736824,6.856415749,27.42566299,2.437743187
9.590000153,4067,002335,387.8601074,9,0.631816089,31.96666527,6.173102379,21.47421646,2.356265306
9.920000076,11828,002336,1165.005005,15,1.182800055,-34.34902954,9.920000076,39.68000031,1.200968504
10.89000034,15046,002337,1620.497925,11,3.093338728,60.5,5.296895981,20.90880013,1.650000095
20.25,5953,002338,1196.777222,7,0.981695235,42.1875,12.28150368,24.29999924,3.955078125
14.67000008,24520,002339,3579.513184,11,2.424841881,73.34999847,14.83487606,25.23240089,2.963636398
12.13000011,59518,002340,7191.127441,10,1.589308143,55.13636398,45.42682648,70.30330658,3.243315458
10.06000042,40418,002341,4067.220459,19,3.146838903,24.79053688,12.92199039,29.45568085,4.191666603
7.940000057,27406,002342,2156.578369,19,1.317976356,45.11363602,16.51083374,76.22399902,3.350211143
8.350000381,5741,002343,476.4511108,9,0.726249218,25.94779587,6.600817204,16.54302025,1.439655185
25.68000031,16645,002344,4247.81543,5,1.05354774,24.22641754,40.57373428,143.8079987,5.744966984
21.12000084,10458,002345,2206.230225,6,0.897990704,23.46666908,24.59671211,38.01600266,2.68360877
12.68000031,10933,002346,1380.115356,11,3.123714209,79.25,4.438000202,17.11800003,1.756232738
14.22000027,1781,002347,251.9980011,7,0.54581672,20.31428719,4.640697002,14.78880024,1.744785428
7.590000153,10691,002348,806.6596069,13,1.758388162,22.61621094,4.614719868,17.97311974,1.63930881
11.11999989,17577,002349,1927.892822,9,1.603594542,30.34934425,12.1887207,22.23999977,3.63398695
12.94999981,10449,002350,1343.436523,10,0.911461949,44.77869797,14.8469162,28.2672596,2.989450216
8.020000458,5811,002351,461.1864014,8,0.721684039,25.06250191,6.457744598,23.57880211,1.516068101
20.61000061,2622,002352,537.8762207,5,1.34461534,33.24193573,4.018949986,16.04090691,2.267326832
45.13000107,13518,002353,6069.356934,3,0.823264301,48.01063919,74.10355377,207.269455,7.597643375
10.05000019,4612,002354,460.1535034,10,1.242456913,35.8928566,3.731062651,9.39675045,2.03030324
11.05000019,8546,002355,942.0220947,14,1.016412973,29.07894897,9.291923523,28.46479988,1.554149032
18.09000015,5808,002356,1050.323242,7,2.904000044,226.125,3.618000031,14.47200012,1.577157736
8.390000343,10791,002357,903.00177,13,1.508808732,13.10937595,6.001283169,16.43857765,2.663492203
13.5,17161,002358,2302.262695,10,1.68080318,29.347826,13.78431034,46.43999863,4.545454502
8.289999962,13283,002359,1096.369873,18,3.220121145,44.95661545,3.419625044,13.55414963,2.026894808
12.53999996,14025,002360,1747.183594,18,2.179148436,23.84937286,8.071722031,15.04800034,2.384030342
8.43999958,4437,002361,372.5028076,11,0.575187981,24.66393661,6.511122227,13.50399971,2.425287247
10.06999969,26466,002362,2659.436768,12,2.271564722,-55.94443893,11.73330212,21.56014061,2.380614519
13.01000023,10886,002363,1411.495239,21,2.07352376,43.36666489,6.830250263,15.61200047,1.770068049
15.26000023,2824,002364,429.5986023,7,0.743745089,36.33333588,5.794252396,15.73916435,2.509868383
9.829999924,12209,002365,1196.175903,13,1.562651992,23.40476227,7.680503368,18.38209915,1.736749172
8.420000076,44869,002366,3769.5979,13,5.593940735,26.73015976,6.754077911,11.24069977,1.579737425
8.06000042,10501,002367,843.723999,15,0.613018095,19.26386452,13.80699825,30.68200302,2.025125742
16.5,7280,002368,1199.937622,10,0.629703283,31.73077011,19.07606316,39.1205101,3.618421078
15.13000011,15785,002369,2387.092773,11,2.179646492,68.77272797,10.95828056,30.26000023,4.034666538
8.460000038,13189,002370,1106.09314,20,1.689164996,-141,6.605652809,17.25839996,2.383098602
30.52000046,2545,002371,773.5219116,6,0.569861174,30.52000046,13.63154411,53.74571991,4.341393948
13.90999985,5906,002372,818.2023926,8,0.931545734,16.1744175,8.818940163,35.24794006,2.15658927
11.38000011,3742,002373,422.1512146,9,0.761187971,-9.031745911,5.595159054,7.798714161,1.267260671
16.40999985,16403,002374,2685.79126,7,4.227577209,34.1875,6.367079735,14.04695988,2.651050091
26.5,40147,002375,10628.6543,16,1.828520656,32.31707382,58.03499985,167.7449951,5.497925282
20.07999992,6287,002376,1254.021484,6,0.413618416,43.65217209,30.52318573,60.23999786,4.73584938
6.889999866,24165,002377,1652.869263,18,2.809883833,242.6056213,5.92539978,14.74459934,2.07530117
26.89999962,28625,002378,7669.972168,6,3.61335516,64.04762268,21.31173897,115.1894531,8.539682388
11.68000031,52606,002379,6048.69043,10,8.91627121,-292,6.891200066,18.10400009,2.08571434
22.35000038,960,002380,213.1340027,4,0.564705908,48.58695602,3.799499989,15.19799995,1.736596823
14.81999969,9736,002381,1442.815918,20,2.318095207,23.90322495,6.224400043,17.33939934,1.924675345
8.880000114,14008,002382,1234.178955,12,2.334666729,40.36363602,5.328000069,21.31200027,2.276922941
15.07999992,9437,002383,1407.113037,8,2.016453028,-63.04347992,7.057439804,28.22975922,1.976408839
10.69999981,30965,002384,3292.391357,16,2.258899927,59.44444275,14.66761303,41.08799744,2.801047087
21.75,54817,002385,11807.2334,10,1.504680037,27.88461685,79.2389679,174.3480072,4.728260994
6.710000038,14781,002386,985.9716797,17,0.37994498,-9.867647171,26.10451698,32.19264603,0.869171023
10.53999996,25220,002387,2646.631348,16,3.217247009,40.53846359,8.262306213,33.1571312,2.462616682
8.029999733,4035,002388,321.9400024,10,0.800595224,100.375,4.047120094,16.04393959,2.867856979
15.31000042,7615,002389,1161.797729,8,1.49313724,36.45238495,7.808100224,38.15019226,2.505728245
16.80999947,13757,002390,2291.130615,12,1.474807024,60.0357132,15.68058586,29.18215942,2.933682203
16.45000076,8874,002391,1453.605713,9,1.706538439,21.64473724,8.554000854,33.84646988,2.033374548
7.349999905,45100,002392,3280.403564,21,2.910804272,32.8125,11.38827324,39.68999863,2.058823586
28.60000038,4008,002393,1141.383057,5,0.484057963,14.0196085,23.6808567,52.1821022,1.950886846
11.10000038,5466,002394,604.0983276,9,0.42533654,14.60526371,14.26467705,23.9538002,1.125760674
13.28999996,2786,002395,367.752594,8,0.883602917,31.64285851,4.190589428,11.88165855,1.470132709
17.42000008,13327,002396,2313.287109,9,0.547985196,43.01234436,42.3663826,61.15465164,3.623505116
13.22999954,10449,002397,1377.788452,9,2.249515533,21.33870888,6.145678997,20.00375938,1.809849501
19.28000069,14035,002398,2685.624756,8,2.768244505,22.4186058,9.774960518,39.09984207,2.265569925
21.65999985,83298,002399,17942.04688,13,4.894124508,26.4146347,36.8653183,173.3233185,2.26096034
21.61000061,9708,002400,2092.306885,10,0.915072083,34.85483932,22.92762756,41.65325546,3.687713385
12.28999996,350629,002401,41894.54297,15,44.82027435,27.66771698,9.614946365,24.84546471,2.291841507
10.71000004,5742,002402,611.4899902,9,1.122580647,33.46875,5.478968143,10.71535492,1.429906607
8.260000229,6935,002403,570.1013794,13,0.685479879,59,8.357055664,19.82400131,1.262997031
6.829999924,14205,002404,960.5715942,15,1.172319889,21.34375,8.27622509,17.78019714,1.552272677
13.23999977,90390,002405,11801.5,11,2.411686182,31.52380943,49.62414169,76.30615997,3.25307107
8.039999962,17558,002406,1400.92749,16,1.413801432,13.39999962,9.985494614,22.55220032,1.129213452
17.01000023,29497,002407,4993.194824,10,1.853991151,44.76316071,27.06355667,37.85745621,2.600917578
14.77999973,22744,002408,3303.520752,8,1.183104396,27.37036896,28.41307068,82.86400604,2.820610762
15.63000011,5640,002409,874.9746094,11,1.07798171,25.71569633,8.177616119,25.99581528,2.271802187
18.28000069,8644,002410,1565.878174,14,0.87702924,38.08333588,18.01806641,74.03400421,3.982570887
11.51000023,22615,002411,2588.178955,12,1.845218658,30.28947449,14.10771561,26.72622108,3.307471275
18.26000023,13723,002412,2492.365479,8,3.611315727,36.52000046,6.938799858,27.02480125,2.935691357
9.029999733,26244,002413,2369.821533,27,3.334688663,30.09999847,7.106799603,19.91114998,1.694183826
18.90999985,10928,002414,2056.864014,10,1.374591231,55.68315506,15.03345013,56.72999954,2.424358845
28.68000031,24463,002415,6973.34082,5,0.455456048,39.83333206,154.0455933,576.0698242,8.05618
